source,target,hash,block,timestamp,value_wei,value_eth,gas,gas_price,type
0x5521a68d4f8253fc44bfb1490249369b3e299a4a,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x53366f47982dcc1c6adc3e262ecda817f38b2a175103e305c58d124ffe76923b,5679026,1527323577,24900000000000000,0.0249,100000,91000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x5dc7d872103b9a95822689f9a511f8e8281ba0b3,0x085d76124533895909ddd53c900b3d9443f281aaf5537f253c0060b5ced08fcf,5679084,1527324321,24586750000000000,0.02458675,21000,7500000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x5805442e9f874c73af55d2085a74f388662763dd9f1679e93996c4042a7f18df,5683795,1527395610,278900000000000,0.0002789,21000,9100000000,transfer
0x0fd081e3bb178dc45c0cb23202069dda57064258,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x9f68b5f8e15cc4268418adc2412632fecba875efcc50c171e7e614e14ee85a59,5925419,1531024312,153960000000000000,0.15396,105000,102000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x2d685a18c71c8177f937cce5f8191de7a08a8545,0xb95ae7f8f187576f031c71aa04fcec2af8a27a7ab7ccd9adc08b9035177679da,5925453,1531024882,152138880000000000,0.15213888,21000,45000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x23b1a156c8b4cbea0266e649d6d4df31f33c7f29763ade57492c3f7217bd3940,5931162,1531110014,455000000000000,0.000455,21000,15000000000,transfer
0x43fb517dc1c0110c3b2b9fff97a68388f907e71a,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xfba8d9e2d99b46d370d9e6ffb64852f1d2b3f407a2f1c5a0848662ff5dcf018c,8062893,1561947292,17680000000000000,0.01768,21000,20000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x64f70539776f08c5ef505254c2426f3e47a5204a,0x55a13a496156992f71358b2971da73ad7324c3d30241ec263767da804c870b4a,8062947,1561948025,16784500000000000,0.0167845,21000,5000000000,transfer
0x8c0adce1dcde0d3241150dba4a282d7625b30bed,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xfc41b025073431b2e4d5de665843c2cabf11427530a6ae49dbd35faa49d4ffb6,9220483,1578228650,7400000000000000000,7.4,21000,1000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x14581a5542a4cfcef3080237e23713691235b9d1,0x6eb20fb7747e85ab22ab2e44608d490ed7c05eb5d45cd11e6e4f0f563180dc51,9220542,1578229502,7350410110000000000,7.35041011,21000,1000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xd53d2cdaa62a55faffc668361ffb292334980850ae230fdafcb7456aadbb3ee9,9225055,1578289766,36973800000000000,0.0369738,21000,2200000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xcacc716588fec6a93248982eb0e49ccdefece741,0xcf6415e3cdedfa5274151c67a5f06cbebc30af1fcec57766b9aa18ab05b7d415,9237977,1578459461,12593990000000000,0.01259399,23100,1291000000,transfer
0x4c43898eb8cc72ebeaa4df34f065dbb5ddb3da94,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xfa32bd042f51206c78f5f22d4fa8c3984fe299a65743c60a7031951f1249b2de,9952763,1587966946,82140760000000000,0.08214076,21000,9000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0xff8651a1fb554bc939f5ca1081a3214d74cfaff5e18499d1fba856f22480b10e,9952847,1587968035,80496050000000000,0.08049605,21000,4950000349,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x7af9f42250e27308e9d2ad978929471dd0dd0d07f84614fba7b8dbbfcd4c4c66,9959082,1588051845,395500000000000,0.0003955,21000,4500000000,transfer
0xa7efae728d2936e78bda97dc267687568dd593f3,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xb8a291cf0e2c7b51ce78f87e950ee7823fbd37c666b334858cfcff4abc193f54,11048081,1602602443,660000000000000000,0.66,210000,154000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x04bb14d114aaf2ac11d43b9f0c21668e5f05874a,0x8d4739311423805738a84c60e634c3270be7d2a4ce0cfff5690fc36696a69855,11048130,1602603138,630733500000000000,0.6307335,21000,136500000000,transfer
0x48303b9f5657a19b0c3727fe84c63c7c6f9e035a,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x29f66465501465d9647caa0e2964c3592de8726ece261fb921daf043c1716d9a,11281363,1605694998,680980000000000000,0.68098,21000,52000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x069acf904f610cbf8ef1540349092852e46b4e95,0xd58ca5d3ca51f9b9e611eb10785f98d530c60bfe6d2c2a2a830dbdb832b96b19,11281422,1605695775,676105800000000000,0.6761058,21000,70200002625,transfer
0xd551234ae421e3bcba99a0da6d736074f22192ff,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x1c8d770c1ed30b9e61980ec02e1a22d7959c38ea98496def4455f06fe7948d8b,11382800,1607040095,19350000000000000,0.01935,21000,84000000000,exchange_transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x395692717359a07b8030cef9aa2743b56356fa31,0x3473443b9d9b9820c9ccbcf18bacfbebc04743d4250fe365414c354045225f1f,11382856,1607040846,18348000000000000,0.018348,21000,42000002188,transfer
0x73494c5d35ab62e6fed98d1a766549f1bb8e3bd1,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0fda9c129ca000bfe33a067ed481782bf325e2499b7e0c46977ce75f35ee97e5,11477838,1608303409,15510000000000000,0.01551,21000,121250000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x7bcfdeef3cf461793b9bf8d04cf49dfba98d4d84,0xa757d2d412eef08410a9ba72150c0678a0ac3757c61e8ab42e39c17e5d62342b,11477877,1608303954,13309500000000000,0.0133095,21000,100500002341,transfer
0xc83ccd757bb8b73c569ec5b518492b78c110dbe5,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x721bc220483d30bfb309ffb6bda29356b4544c28a0a76242cf0f02d5830004cc,11756888,1612004606,4480000000000000,0.00448,21000,57000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xb576276381a9f20de8dd6abe62d58f3d907a49aa,0x22287f7557434312aa851622dd4ad037e63e39c82df9efb358d4fb169d468440,11756915,1612005015,2475500000000000,0.0024755,21000,94500000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x423c691621ba56b4517c55ceadc1da8eb395e0ca865a4ff31e35de0ae02a2e9c,12009542,1615362510,27812400000000000,0.0278124,21000,105600000000,transfer
0x46340b20830761efd32832a74d7169b29feb9758,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x9f910c367e115ca050ca871ddfe08dd470f229dfaef8e840935a1609c1703ee9,12477187,1621593080,11340000000000000,0.01134,300000,48000000000,transfer
0x46340b20830761efd32832a74d7169b29feb9758,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0177743f51e365bc0660a74e670f0cf3a6ea1cb2b9771c1e54aeb105e00993e4,12477204,1621593331,28100000000000000,0.0281,300000,48000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x5946d4c72bfe4895215e4ab5d697cfdc9ca0d0a5,0x94deea5109a1bd8d9c7a29a208f389631717d3a4bb9d04680ba634f355dbc932,12477245,1621593841,34455000000000000,0.034455,21000,75000000000,transfer
0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xb4ef3f55492dcfa1a7b6a2187b712d4cd8a18dfeb04f7a80b29c3fddfbcab06d,12867732,1626842532,86510000000000000,0.08651,21000,30000000000,exchange_transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0x708de35d8886407a7ba56dd1d9bc9ea0f40a2539826fa6deb6ff3fa10d408660,12867766,1626843008,85045000000000000,0.085045,21000,45000000000,transfer
0x77f280b46aa48999a8996fc2e86a01135258ed96,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x595cbdedba914bfa6bdf3a2707b6bfa416628240a6028da7da971d20161c611f,13494322,1635269332,719010000000000000,0.71901,21000,172599714630,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x590f597f7205e1c24e75ffbce104a5d3e7a68898,0xb48edf9aedf0c8713b7774a74788c64462190b9734919f359b927bcb06c8594c,13494338,1635269494,711391030000000000,0.71139103,21000,191379974195,transfer
0x5270ba6089caef065b794f332da26480a668bedb,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xb85aca61477f2c573e0938173e0790282050d4d2a7e9ffec5b07d043d5618f7b,13685867,1637875962,344816900000000000,0.3448169,21000,106000000000,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x781d102c444adb6dd3d3c50e141d5c35db6392cb,0xbcd3c1ea00756daacad6f072b3f12b8355160e1136248a8d1af14cd5b37978c7,13685892,1637876266,340469980000000000,0.34046998,21000,125091645290,transfer
0xa088d2f7b48d6db2be545c86661d273b017f69d2,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xc97379fc9fd4b629e242b5ef18f01fd48eac630ab086b32f2196da874b8a0d3d,13884892,1640576222,12225000000000000,0.012225,21000,94760031969,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xccccbe3ebd862b2bed26eaf2ed9fc555332ca8ae,0x033fa6a68e607f76835d366d4e1f723a212391074f76c675746bf316f3a4aac8,13884912,1640576517,10096580000000000,0.01009658,21000,98496456262,transfer
0x71284e32422abf636bc36442a9ffb50b54659559,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x00fd7808f3d3fb85e01a0e11e3ad975cdb3f764fc01d4668eb97f6b2306f0da3,14081215,1643199913,38550000000000000,0.03855,335208,84838743075,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xf625a373b7a79a3c9e1723ee02b196eda75147c1,0x9eea447733b6b4e27d20b9557e96d9f5f8b661e84525b032314ef21527a5962f,14081231,1643200084,36116970000000000,0.03611697,21000,106811084903,transfer
0xdcea2bd2cb041b992b19ebd40cc9c6216de7f05e,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x13e55ec3141a27d3f7f2185ce6273fd3220766e15d39c250140cda96fb7073e7,14470622,1648415773,463470000000000000,0.46347,21000,120491185420,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x55d7fa7ae13b01d319e2f082a8b9410d70be6a4c,0x2e84d591588d3371bd2cb6173f44957aeecfaecbc473f7b4bf07081fc254329a,14470644,1648416091,458567130000000000,0.45856713,21000,122994095276,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xe559bdfe2a1377c6bbed3c32d3bdce38d7a1ae96b9fa026d868ea5cdcf45c4e0,14472432,1648440045,7588040000000000,0.00758804,21000,47712647131,transfer
0x404460039499c774c48248552f802ce5dd482e32,0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xfa24b1f072821034eb5d5487228a46b38cd75ebafa63df80a7cd92f9bb3f6984,14663512,1651022216,63918000000000000,0.063918,21000,31765310454,transfer
0xfea2fa6e1e1aa161a7d6835f7f4a64e934b5fabb,0xe511e42246e6834ab77007fde8680d3f8c9d3fa3,0x4525f87c6926cc9fb6db3473bad4fde320254fedabe06f8f7785050063ded535,14663530,1651022382,62653000000000000,0.062653,21000,45000000000,transfer
0x22b84d5ffea8b801c0422afe752377a64aa738c2,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x4d1eff1811fd1c737e84e2a82dbf997362f5832ab806808fe06eb97202824689,4970283,1516888055,482880000000000000,0.48288,100000,91000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x717d0961d7d21788cf3c26e19745310d17902c02,0x255cd169b8b3a3637c4ca3653143e594d8eb04eca3215fa1233c5e9e6abb2886,4970434,1516890047,480008000000000000,0.480008,21000,20000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xebe06f67e71c207f19ce780e20365934cfe60714766525f046e93e3ba69a7225,4974447,1516948586,1990000000000000,0.00199,21000,20000000000,transfer
0xcb2a31a085fc5bfecdd22e4c1ae42f28eed395e8,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xcaa720a424900a75fda458412b2f4da0204709c40e3396750ff63f04c7d1f066,7130802,1548535983,10000000000000000,0.01,100000,1600000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x223cffdc2229b1f1ff8ca1beb184fade0108c0a1,0xb37b6f4d3df4b2664c7bc226a855509db02b44400ed798d5a48dc315e7db8edc,7130842,1548536706,9903800000000000,0.0099038,21000,2000000000,transfer
0x73a168c0e82643d7da57a76148d99999acd527c5,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xc845107861e320b36f677647a2c4bf69fa54264372594dd4d8cec2b8bc3a3305,9644880,1583858711,498986860000000000,0.49898686,21000,41000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xb3199b592b4e6841839d1c83a0719d2f2a5db2a8,0xeec3809c263186a86e5d70c3bf96186ff1267f4d284d8cf69b1a04609af8af08,9644933,1583859642,491387400000000000,0.4913874,21000,9000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x64c4f8c17c141b81fd8312304d0fa6633d1b727b28510097b5f04d33da7c5a64,9648256,1583903688,2412590000000000,0.00241259,21000,5115000000,transfer
0x056bd8856c4307effa2cc2c3709182c32e256fa2,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x95b1f9c5123252bca4c0ce071c02d54e2b3769be1c9dabe8e144efaed927cd9f,11048103,1602602726,26315440000000000,0.02631544,21000,108000000000,transfer
0xb03bc7941992f66661f20c9913090547176e6b10,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x1a0371b9d975db80dec6086cb76ceae10194e302e249f8fa24f9af8b2495330e,11048310,1602605576,34560000000000,3.456e-05,21000,92000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x2efad3ac90d84a1caaf3345240a44fe1a19074f5,0x9ed52c4d78d90b58aa1086390b5536d44e022c55dd2763b4985e43d4c9a2d0af,11048360,1602606231,23574000000000000,0.023574,21000,126000000000,transfer
0xb9c764114c5619a95d7f232594e3b8dddf95b9cf,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x7850ec4859e2cb15573469ddff0010cfdbc41088526033c3eb691325757286d4,11383238,1607046364,985000000000000000,0.985,21000,50888000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xec590f69d0cbe1d5d9512c484940232d601e7860,0xfe8f12a12d7e86e0ba687a92cb61fbd4b2c4e0b36fe331b9800475d0f365d475,11383303,1607047207,944247000000000000,0.944247,21000,63000000000,transfer
0x832f166799a407275500430b61b622f0058f15d6,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x08761a5e1c3c1b57f56071f7debdb8930c37c1f7f2909b924c8a7f072e4ece46,11849618,1613236868,2350000000000000,0.00235,80000,225000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xb33f9c05977af806c67be5298a3fcf7c34a6f61818f68ffdb315de8383f58983,12009542,1615362510,37347600000000000,0.0373476,21000,104400012000,transfer
0x3b5a9fd24bbdcbd918cd804998decb0317dbbcc6,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x33ed6179262cd05835e79a8d5e99306d616d7fe338496521beb093c130208532,12051407,1615920971,14600000000000000,0.0146,21000,195800000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0c69ac239f21bb6380ba6a07120af51cc26c9d88,0x95059f7ef47204e9705dc6c134dcbf851a50f8216ddea7cc7963de17868aa3a1,12051436,1615921335,10044400000000000,0.0100444,21000,213600000000,transfer
0xccc4a2987ad51fe50810cbcacaf950c3a72cd366,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x5d62c043f926cbb9689734ae3726e2e369a8cf7503c2cac5407f129503f1ca25,12867880,1626844582,85720000000000000,0.08572,21000,80000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0xcb77b7a0db0bb8d79b4501d1b6c7d87862e0f224d83a41fce3815e6590df9eee,12867902,1626845049,84265000000000000,0.084265,21000,45000000000,transfer
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xde013eec5b898825053d1b701e1e5e5dab959aa2d398850f1ba1be431024e3b5,13492151,1635240022,4940900000000000000,4.9409,105000,97269940728,exchange_transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xf9412bb186d5f344a0fb5b0ca0d52ce8ca4d0ade,0xe33caf3be55bbc7d872ec90ccc76b7e2e67b6610cb4147caa07653bd1f624ee9,13492172,1635240220,4808962170000000000,4.80896217,49256,88067057372,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xfdf50208a2808ada5de8e2898bd4b150062746b17061bce3faedcd4ec8dbfba0,13546327,1635975211,6035920000000000,0.00603592,21000,316146735067,transfer
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x0012613f1f0053ce783d103f3ee3f72a737c1ab90d5f44c44213b175e7c2a3f1,13684564,1637858038,7730000000000000,0.00773,90000,181000000000,transfer
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xedc8c44d356f163dde93c8b8905e96d2c2a70cf8b8a4d710fdc6da53ed0545f6,13684565,1637858072,10000000000000000,0.01,90000,191000000000,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xf217cad75b4c33afa79893a219b25ab90ab0dc30,0xde4e2000df6d3a3ea24456ac1f89586b29afbc356615feeeb60923723b5f5d66,13684585,1637858401,13521300000000000,0.0135213,21000,195176394238,transfer
0xcfa51494c0d15d46fda615ba2d7d38f262648c80,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x06c9904520b57bc9032fc0bd1ba2a5ccfe69666f8767f5fcaa10ad10c4b4a5b5,13885094,1640578968,14660000000000000,0.01466,21000,92065961428,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xd6eeb9ec87267cfb1121b58412c037aff26af8b8,0x3b33305192aadf39fbb527b0d7e023b6ddc59c572f8fd59eafe188e0acb50043,13885111,1640579163,13048940000000000,0.01304894,21000,73383965407,transfer
0xb480b95d5c5be275836b3b4ce10eaf4ea7b89b9a,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xd58c3e61ef162733025ff6d857d77a8ce209b0147ad1f1079979f89385f85005,14081320,1643201251,17750000000000000,0.01775,21000,85180254716,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0xe5517925ffa43b46c7366aac962307206a348b52,0x5ce92ba50b570cb908292f7597c9cd2fa95d13564b63e53f10d92a8e12793257,14081348,1643201521,15842870000000000,0.01584287,21000,86530324155,transfer
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x2be6ee922fe73b4dca0cce08e1d15453f56b4ad08f256ace3b88827536b53402,14470606,1648415555,33860000000000000,0.03386,21000,113996628124,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x95d44b9756f6b5fa8f5d7ba6919b443e6cb5e699,0xfc0fcfe452677c0ecf79ca20f66ea114468751bbfe235b551121b1f753cbceeb,14470623,1648415852,30531840000000000,0.03053184,21000,150388981775,transfer
0x2dae2541bb46dcd3d7176bd280fd9d1fcbd8b00d,0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x54cec19be1d252db504a772982f140891fb03748f208cabab4c4a53a3ff091d1,22368850,1745858915,28510000000000000,0.02851,23100,886120998,transfer
0x353b48b11c5c7a1d0814b282356028df7ca242c8,0x42b9945affccdf4d2cff9ffa58640cd5801d26b7,0xd84433345fa68878b4a3b6ddcdbdfa9541ffd4426f887805cd596d1d4e5bc93f,22368868,1745859131,28343340000000000,0.02834334,21000,793221352,transfer
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x2a48f13160a084f3420504c026bf5e1d99e736827015ac507381f5c39f11b165,3810742,1496441464,112545490000000000,0.11254549,333333,33012404671,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0xb725e358cd05b615862a506cbfd9ea0154c5d819,0x4bb43f92516fb645e0f49863d023c9beee3fee8eeaf728554a70b450deb6c59c,3810772,1496442064,111472280000000000,0.11147228,21000,22216892832,transfer
0xd94c9ff168dc6aebf9b6cc86deff54f3fb0afc33,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x048b526e1e3edea0f197494b411c860ecae388f4f523bdc10f7862bb1f573409,3887046,1497696080,15020000000000000000,15.02,90000,20000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x1c3f580daeaac2f540c998c8ae3e4b18440f7c45,0x71dbbba040f654209d26d46679ca10276a6138e8b2d04dda0ac0966215c5b6a5,3887285,1497699803,14699525720000000000,14.69952572,21000,20531624663,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xeb7d91ee6abe60b71c69c01337dfb1e2b798805130f3dedd285071a9c3697db5,3890868,1497758803,300000000000000000,0.3,21000,20000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x91f9658ce12b05dc3bf4389782d8d3b43c9ced01,0x8907a536f4b0dabc79b7e66c0bb43c4893e9df93d2f4ec5ca187e683aca28d23,3905279,1497997959,18539480000000000,0.01853948,23101,57475936256,transfer
0x23fa6877b620b60b84c8ace69ab1e0449d1483db,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x7fb90f0cff89e2b67019ef8c8875aed96f5f133a883179eebd9b9588698c51ce,4559002,1510773852,33260000000000000,0.03326,90000,20000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0xf50653686704e49482d6c86c5721020decd73fb4,0x224fa0b5e8ebebdec44bd5ab6597243b70e6f51109c6da72e1d4a6ef7077a91e,4559167,1510776191,31468000000000000,0.031468,21000,20000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xada9e7e1b0cb98c2555efe47c4f6100ce1881666b62ab7fc1d53b3dbcc71bfd5,4561640,1510811096,952000000000000,0.000952,21000,18000000000,transfer
0x017724d6fd45a1e5f72e01f675ccf9fb3493df1a,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x66707078ff7c04676f8efd87b4cb7c4b381fa3383c6d428fc37d6f0fba71ba84,6392022,1537809808,128070000000000000,0.12807,21000,9000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x84d6043e16c6886fe9d4a531fcfeb663aa6dfe62,0x1a2dbda479e6eecc95842d5842d605a6387b4fd6a2bc88699583d736ebffbddc,6392075,1537810504,127337600000000000,0.1273376,21000,4000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xb6fd8f24daa2a6828efe104c7ff63402606c4be4bb10e92d8124754c31d5b545,6394765,1537848854,432100000000000,0.0004321,21000,9900000000,transfer
0x47c7628fbb8c939312b4387dfda82d289a7b26ec,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x2612b906cccbee4bf079f336ed5028710eb7462fc43acf2f0441eb881262f32d,8133668,1562898621,368760000000000000,0.36876,21000,10000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0314ef0e89d9a9a790934640ba413d5e7fcc3922,0x1a602f988dfa2d325104d885ec6ea70ba766a3acf6e1ede9fe2d821708556e3d,8133718,1562899319,366779090000000000,0.36677909,21000,6100000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0x45b1e5225e5940684b162a2c12fc87e74dbd82f44e179ffb01ae50ae98b1c53f,8134120,1562904669,1798000000000000,0.001798,21000,2000000000,transfer
0x7463c98cdfc7b9831e5cf1941cac83100e645d4c,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x5442ea13c43d2df0090c61f054d0a178fa1ae5c016ccaa13092217ac44284908,9005060,1574784436,100925800000000000,0.1009258,21000,12000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0xb3199b592b4e6841839d1c83a0719d2f2a5db2a8,0x8a6bd32c1d7700c09a20f815577bb9e1a2709d376d48057378bd75ae8fd9823b,9005122,1574785381,99195530000000000,0.09919553,21000,10000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x0064454b14cddc990ed6520ef94d3e28fe7c41b6,0xf5ea5319b3c11fcf69dd92f2ad79da2a0e08a9ca7c6224129714750ab4b79ef0,9008070,1574831174,353000000000000,0.000353,21000,7000000000,transfer
0xdd6ec9f00a15a151e8b0f582930cf850a1d075ec,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0xbdc1249556f565eb98164c269e3d2717d32f4d2e1c708fb10f14e13458381268,9415412,1580809943,70000000000000000,0.07,100000,12000000000,transfer
0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0x741ad30f8c6fe1d817995a13022c8d88a139ed81,0x7b2e29b0ea5a62c41bd8124a38662ce2239e1529d366be276b17ba251988027b,9415492,1580811038,69603800000000000,0.0696038,21000,2000000000,transfer
0xdb0c89da37badf8ae9cb29a9e6490bf5fd733ab7,0x9c8a251feb6094dd1c17c99ce95cb21e17b956b5,0xa319646e3b1cb21bf96296eef87791d807915686a6dba9009f8d7302f7aafea7,9631067,1583674422,494400000000000000,0.4944,21000,9975000000,transfer
